date,gold_open,gold_high,gold_low,gold_close,gold_volume,silver_open,silver_high,silver_low,silver_close,silver_volume
6/29/2023,1909.900024,1909.900024,1892.5,1909.199951,289,22.74500084,22.90500069,22.29999924,22.5909996,6994
6/30/2023,1908.599976,1921.099976,1900.599976,1921.099976,445,22.53000069,22.80999947,22.34499931,22.80999947,544
7/3/2023,1917.900024,1929.5,1917.900024,1921.699951,41,22.76499939,23.00499916,22.70499992,22.89599991,305
7/5/2023,1923.5,1933.900024,1914.699951,1919.599976,193,22.92000008,23.31500053,22.92000008,23.1970005,236
7/6/2023,1909.300049,1910.199951,1903.199951,1908.699951,81,23.15500069,23.23999977,22.68600082,22.68600082,81
7/7/2023,1913.400024,1934.099976,1913.400024,1926.199951,61,22.86000061,23.11000061,22.86000061,23.09199905,44
7/10/2023,1923.599976,1926.099976,1912.300049,1925,269,23.04999924,23.15099907,22.76000023,23.15099907,126
7/11/2023,1925,1937,1924.199951,1931.300049,142,23.22500038,23.30500031,23.08600044,23.08600044,371
7/12/2023,1932.300049,1958,1932.199951,1956.199951,132,23.13999939,24.11899948,23.13999939,24.11899948,145
7/13/2023,1961.099976,1961.099976,1953,1959.199951,121,24.29999924,24.81500053,24.29999924,24.76799965,138
7/14/2023,1958.400024,1960.599976,1952.699951,1960.099976,94,24.90999985,25.01399994,24.79999924,25.01399994,54
7/17/2023,1954,1956.5,1946.599976,1952.400024,29,24.92000008,24.92000008,24.84000015,24.84399986,16
7/18/2023,1968.800049,1978.400024,1963.400024,1977.199951,83,24.96500015,25.10000038,24.96500015,25.08399963,657
7/19/2023,1977,1977.5,1973,1977.5,35,25.25,25.25,25.04500008,25.21899986,7
7/20/2023,1973.699951,1973.699951,1965.599976,1968.300049,638,25.28000069,25.28000069,24.80500031,24.80500031,215
7/21/2023,1961.800049,1964.300049,1961.800049,1964.300049,50,24.69799995,24.69799995,24.69799995,24.69799995,0
7/24/2023,1965.300049,1965.5,1960.300049,1960.300049,2,24.43600082,24.43600082,24.43600082,24.43600082,10
7/25/2023,1953,1962.5,1953,1962.099976,19,24.54500008,24.73500061,24.54500008,24.68000031,65
7/26/2023,1966.199951,1972,1966.199951,1968.900024,51,24.60499954,24.82500076,24.60499954,24.82500076,15
7/27/2023,1945.400024,1945.400024,1945.400024,1945.400024,194253,24.23600006,24.23600006,24.23600006,24.23600006,96
7/28/2023,1945.5,1962.199951,1944.199951,1960.400024,23155,24.22999954,24.37000084,24.21500015,24.37000084,78
7/31/2023,1959.199951,1971.599976,1950,1970.5,1025,24.20999908,24.85400009,24.20999908,24.85400009,169
8/1/2023,1964.900024,1965.400024,1940.699951,1940.699951,688,24.57999992,24.57999992,24.18499947,24.20800018,11
8/2/2023,1948.400024,1953.599976,1933.199951,1937.400024,652,24.14999962,24.14999962,23.75399971,23.75399971,8
8/3/2023,1934.199951,1936.5,1928,1932,773,23.58499908,23.61000061,23.43000031,23.58600044,56
8/4/2023,1934.900024,1945,1920,1939.599976,290,23.60000038,23.625,23.375,23.61700058,62
8/7/2023,1941,1941,1929.800049,1933.5,376,23.47500038,23.47500038,23.06999969,23.1420002,50
8/8/2023,1931.699951,1933.199951,1923,1924.099976,555,22.95999908,22.96500015,22.71699905,22.71699905,5
8/9/2023,1925.400024,1928.800049,1913.699951,1915.400024,451,22.64999962,22.64999962,22.64999962,22.64999962,5
8/10/2023,1921.099976,1927.800049,1911.400024,1914.400024,178,22.74600029,22.74600029,22.74600029,22.74600029,5
8/11/2023,1913,1916.599976,1911.800049,1912.900024,57,22.67399979,22.67399979,22.67399979,22.67399979,5
8/14/2023,1909.300049,1912.599976,1903.300049,1910.599976,46,22.40500069,22.6439991,22.40500069,22.6439991,21
8/15/2023,1906,1907.699951,1895,1902.5,73,22.45499992,22.59499931,22.45499992,22.59499931,11
8/16/2023,1904.5,1904.5,1890.300049,1896.099976,22,22.65500069,22.65500069,22.47999954,22.47999954,7
8/17/2023,1893.699951,1902.400024,1884,1884.099976,245,22.60000038,22.95499992,22.60000038,22.67000008,27
8/18/2023,1891.800049,1891.800049,1886.099976,1886.099976,19,22.69499969,22.69499969,22.69499969,22.69499969,0
8/21/2023,1893.599976,1893.599976,1893.300049,1893.300049,876,22.78499985,23.30400085,22.78499985,23.30400085,3
8/22/2023,1894.599976,1896.800049,1892.800049,1896.400024,46,23.34499931,23.42000008,23.34499931,23.42000008,2
8/23/2023,1909.599976,1918.5,1909.599976,1918.5,547,24.36300087,24.36300087,24.36300087,24.36300087,2
8/24/2023,1920,1920.800049,1918.199951,1918.199951,337,24.28499985,24.30999947,24.21100044,24.21100044,6
8/25/2023,1919.800049,1919.800049,1911.099976,1911.099976,195,24.07999992,24.21999931,24.07999992,24.21999931,11
8/28/2023,1915.5,1921.5,1915.5,1917.900024,99,24.23800087,24.23800087,24.23800087,24.23800087,11
8/29/2023,1917.900024,1936.5,1916.900024,1936.5,1674,24.77700043,24.77700043,24.77700043,24.77700043,52924
8/30/2023,1936,1946.400024,1934.599976,1944.300049,396,24.78000069,25.05999947,24.56999969,24.73399925,7105
8/31/2023,1944.400024,1944.400024,1938.199951,1938.199951,491,24.66500092,24.70000076,24.45000076,24.47200012,738
9/1/2023,1950,1950,1936.599976,1939.800049,167,24.48999977,24.84000015,24.20499992,24.23200035,229
9/5/2023,1934.400024,1934.400024,1924.699951,1926.199951,113,24.20499992,24.32500076,23.53499985,23.55800056,150
9/6/2023,1924.099976,1925.300049,1916.300049,1918.099976,24,23.51499939,23.62000084,23.13500023,23.20599937,357
9/7/2023,1917.599976,1921.5,1917.5,1917.5,41,23.09000015,23.125,22.90500069,22.95000076,97
9/8/2023,1924,1924.699951,1918.400024,1918.400024,105,23.10499954,23.14500046,22.8920002,22.8920002,28
9/11/2023,1923,1928.300049,1921.800049,1923.300049,50,22.92499924,23.13999939,22.92499924,23.10300064,138
9/12/2023,1920.800049,1920.800049,1911.300049,1911.300049,365,22.94499969,23.12700081,22.93000031,23.12700081,59
9/13/2023,1910.300049,1914.599976,1908.900024,1909.099976,15,22.82500076,22.91500092,22.81999969,22.91200066,10
9/14/2023,1903,1910,1903,1910,169,22.61499977,22.74799919,22.57999992,22.74799919,42
9/15/2023,1923.5,1927.300049,1923.5,1923.699951,8,22.70999908,23.18499947,22.70999908,23.12599945,34
9/18/2023,1928.199951,1931.5,1926.400024,1931.5,19,23.23200035,23.23200035,23.23200035,23.23200035,8
9/19/2023,1934,1934,1932,1932,6,23.19400024,23.19400024,23.19400024,23.19400024,0
9/20/2023,1945.599976,1945.599976,1929.199951,1945.599976,119,23.35000038,23.57900047,23.35000038,23.57900047,1
9/21/2023,1924,1924,1919.199951,1919.199951,9,23.03000069,23.44400024,23.03000069,23.44400024,64
9/22/2023,1925.400024,1925.400024,1925.400024,1925.400024,1,23.70000076,23.70000076,23.59600067,23.59600067,28
9/25/2023,1916.599976,1916.599976,1916.599976,1916.599976,114,23.59000015,23.61000061,23.14500046,23.14500046,66
9/26/2023,1905,1905.099976,1900.400024,1900.400024,161,22.95000076,22.95000076,22.95000076,22.95000076,1
9/27/2023,1871.599976,1871.599976,1871.599976,1871.599976,12251,22.47699928,22.47699928,22.47699928,22.47699928,421
9/28/2023,1875.5,1878.199951,1856.699951,1860.400024,4654,22.54999924,22.61499977,22.39999962,22.51499939,120
9/29/2023,1864.300049,1872.300049,1846,1848.099976,1605,22.77499962,23.45999908,22.23600006,22.23600006,120
10/2/2023,1844.099976,1845.900024,1826.699951,1830,2309,22.16500092,22.17499924,21.21800041,21.21800041,131
10/3/2023,1825,1830.900024,1816.800049,1824.599976,310,20.97999954,21.1779995,20.78499985,21.1779995,34
10/4/2023,1821.800049,1828.199951,1816.400024,1818.5,357,21.18499947,21.18499947,20.76000023,20.95599937,30
10/5/2023,1826.300049,1826.300049,1815.599976,1816.599976,393,21.07500076,21.07500076,20.84799957,20.84799957,117
10/6/2023,1819,1831.800049,1809.400024,1830.199951,390,20.98500061,21.54000092,20.92499924,21.54000092,15
10/9/2023,1842.5,1861.5,1842.5,1849.5,232,21.74099922,21.74099922,21.74099922,21.74099922,0
10/10/2023,1857,1861.400024,1852.800049,1861,236,21.85000038,21.86000061,21.71500015,21.77599907,12
10/11/2023,1869.5,1874.599976,1869.099976,1872.800049,65,21.95700073,21.95700073,21.95700073,21.95700073,3
10/12/2023,1874.699951,1881.199951,1867,1869.300049,46,22.06999969,22.19499969,21.79199982,21.79199982,20
10/13/2023,1877.5,1930.099976,1877.5,1927.400024,43,22.47500038,22.72699928,22.47500038,22.72699928,13
10/16/2023,1910.400024,1921.099976,1910.300049,1921.099976,53,22.60499954,22.61000061,22.60499954,22.61000061,2
10/17/2023,1914.300049,1925.800049,1914.300049,1922.699951,103,22.70000076,22.86300087,22.64999962,22.86300087,22
10/18/2023,1935,1957.900024,1935,1955.300049,67,22.79000092,22.94400024,22.76499939,22.94400024,8
10/19/2023,1950.099976,1977.699951,1945.699951,1968.400024,1945,22.77000046,22.88699913,22.77000046,22.88699913,9
10/20/2023,1981.099976,1988.599976,1980.400024,1982.5,557,23.55999947,23.62999916,23.35099983,23.35099983,7
10/23/2023,1976.199951,1978.900024,1972.900024,1976.300049,127,23.22500038,23.23999977,23.0720005,23.0720005,5
10/24/2023,1970.300049,1975,1970.300049,1975,10,22.85000038,22.97999954,22.85000038,22.97999954,2
10/25/2023,1971.199951,1985.300049,1971.199951,1984.099976,97,22.78000069,22.87700081,22.57999992,22.87700081,6
10/26/2023,1988.199951,1988.199951,1980.400024,1987.199951,521,22.97500038,22.98999977,22.78700066,22.78700066,14
10/27/2023,1988.599976,1988.599976,1988.599976,1988.599976,372,22.77000046,22.77000046,22.77000046,22.77000046,68
10/30/2023,2004.099976,2004.099976,1992.5,1996.199951,157,23.15999985,23.56500053,23.09499931,23.28199959,208
10/31/2023,1996.5,2001,1983.699951,1985.199951,84,23.29500008,23.30500031,22.8409996,22.8409996,85
11/1/2023,1990.5,1990.5,1977.800049,1978.800049,41,22.64500046,23.01000023,22.63999939,22.68499947,68
11/2/2023,1989.099976,1990.300049,1979.5,1985.599976,39,22.75099945,22.75099945,22.75099945,22.75099945,31
11/3/2023,1989,1991.5,1989,1991.5,12,23.20100021,23.20100021,23.20100021,23.20100021,16
11/6/2023,1981.599976,1981.599976,1977.400024,1981.599976,130,23.14900017,23.14900017,23.14900017,23.14900017,5
11/7/2023,1966.5,1966.800049,1960.699951,1966.800049,20,22.77499962,22.77499962,22.50499916,22.50799942,42
11/8/2023,1967.800049,1967.800049,1947.699951,1951.5,43,22.32999992,22.73999977,22.32999992,22.64699936,95
11/9/2023,1951.699951,1964.199951,1945.300049,1964.199951,10,22.52000046,22.92499924,22.50499916,22.83099937,73
11/10/2023,1959.599976,1959.599976,1932.599976,1932.599976,375,22.62000084,22.62000084,22.21500015,22.21500015,33
11/13/2023,1939.900024,1947.199951,1934,1945.5,191,22.08499908,22.29899979,22.01000023,22.29899979,4
11/14/2023,1965.800049,1965.800049,1961.800049,1961.800049,2,22.33499908,23.16500092,22.26000023,23.07900047,282
11/15/2023,1962.800049,1962.800049,1960,1960.099976,6,23.48500061,23.48500061,23.48500061,23.48500061,0
11/16/2023,1965.300049,1983.900024,1964.599976,1983.900024,39,23.57500076,23.89500046,23.57500076,23.8920002,7
11/17/2023,1982.5,1984,1979.800049,1981.599976,32,23.90500069,24.15500069,23.80900002,23.80900002,37
11/20/2023,1978.699951,1979.400024,1969.699951,1977.699951,182,23.45999908,23.57900047,23.45999908,23.57900047,2
11/21/2023,1990.699951,2005.5,1988.5,1999.300049,16,23.76499939,23.84300041,23.76499939,23.84300041,11
11/22/2023,1999.099976,1999.400024,1991,1991.400024,6075,23.67200089,23.67200089,23.67200089,23.67200089,37
11/23/2023,1991.900024,1991.900024,1991.5,1991.5,6075,,,,,
11/24/2023,1991.900024,2002.199951,1991.5,2002.199951,63,24.31500053,24.32900047,24.26000023,24.32900047,4
11/27/2023,2011.699951,2011.800049,2011.699951,2011.800049,228,24.80500031,24.85000038,24.67200089,24.67200089,14
11/28/2023,2040.599976,2042.699951,2039.699951,2039.699951,174665,24.93000031,24.93000031,24.93000031,24.93000031,59633
11/29/2023,2041.699951,2052.100098,2036,2047.099976,15290,25.04999924,25.30500031,24.85000038,25.0720005,5716
11/30/2023,2046.099976,2047.099976,2033.099976,2038.099976,2506,25.03499985,25.32500076,24.96500015,25.29299927,882
12/1/2023,2038.300049,2073.199951,2036,2071,614,25.39999962,25.56500053,25.15500069,25.49900055,491
12/4/2023,2075.300049,2130.199951,2021,2024.099976,1071,25.59000015,25.93499947,24.45000076,24.55500031,194
12/5/2023,2035.099976,2037,2010.199951,2018.5,289,24.55500031,24.65500069,24,24.20100021,369
12/6/2023,2019.900024,2035.800049,2019,2030.5,417,24.18000031,24.35499954,23.88899994,23.88899994,76
12/7/2023,2029.199951,2034.900024,2024,2029.900024,67,23.92000008,23.93499947,23.73200035,23.73200035,107
12/8/2023,2031.699951,2033.099976,1995,1998.300049,449,23.81500053,23.81500053,22.96999931,22.97100067,164
12/11/2023,2004.099976,2004.199951,1977.199951,1978,651,23.04999924,23.04999924,22.75499916,22.77300072,54
12/12/2023,1984.199951,1994.199951,1977.800049,1977.800049,95,22.78499985,22.78499985,22.72800064,22.72800064,3
12/13/2023,1978.5,2024.800049,1975,1982.300049,2252,22.80999947,23.66500092,22.52499962,22.63899994,89
12/14/2023,2024.699951,2040.099976,2024.300049,2030.199951,236,23.76499939,24.20499992,23.76499939,24.09600067,125
12/15/2023,2032.599976,2043.400024,2018.300049,2021.099976,261,24.00499916,24.01000023,23.87000084,23.87000084,4
12/18/2023,2024.300049,2032.800049,2024,2026.300049,100,23.83099937,23.83099937,23.81999969,23.83099937,76
12/19/2023,2025.199951,2042.699951,2025.199951,2038.400024,498,23.96500015,24.06500053,23.95999908,24.04000092,32
12/20/2023,2037.099976,2037.099976,2030.300049,2034.5,258,24.07999992,24.38500023,23.96500015,24.34700012,928
12/21/2023,2035.800049,2044.5,2033,2039.099976,228,24.32999992,24.37000084,24.30699921,24.30699921,89
12/22/2023,2055.699951,2068.699951,2052.199951,2057.100098,202,24.52000046,24.57500076,24.16500092,24.29000092,81
12/26/2023,2060,2060.800049,2054.199951,2058.199951,64,24.28499985,24.28499985,24.09000015,24.1439991,227
12/27/2023,2067.300049,2081.899902,2064.800049,2081.899902,586,24.23500061,24.375,24.14999962,24.375,540
12/28/2023,2081.600098,2087.300049,2066.5,2073.899902,338,24.34000015,24.42000008,24,24.13400078,203
12/29/2023,2068,2068.899902,2062.100098,2062.399902,47,23.88500023,23.88500023,23.55500031,23.85300064,20
1/2/2024,2063.5,2073.699951,2057.100098,2064.399902,61,23.84499931,24.06999969,23.7329998,23.7329998,20
1/3/2024,2034.199951,2044,2034.199951,2034.199951,54,23.26499939,23.26499939,22.93000031,22.94599915,458
1/4/2024,2041.599976,2044.5,2038,2042.300049,88,22.93000031,23.04500008,22.70499992,22.98900032,24
1/5/2024,2044.5,2048.100098,2042.400024,2042.400024,12,23.06500053,23.12199974,22.86499977,23.12199974,5
1/8/2024,2019.099976,2033.699951,2019.099976,2026.599976,10,22.98999977,23.12000084,22.83499908,23.12000084,53
1/9/2024,2035.800049,2035.800049,2026.400024,2026.400024,27,23.13999939,23.13999939,22.90399933,22.90399933,19
1/10/2024,2029,2035.599976,2021.699951,2021.699951,538,23,23,22.79999924,22.88400078,10
1/11/2024,2025.099976,2025.099976,2014.300049,2014.300049,97,22.95999908,23.08499908,22.53499985,22.53700066,109
1/12/2024,2031.099976,2057,2031.099976,2046.699951,390,22.82500076,23.37999916,22.82500076,23.16200066,44
1/16/2024,2051.699951,2054.800049,2026,2026,46,22.93300056,22.93300056,22.93300056,22.93300056,0
1/17/2024,2026.5,2026.5,2002.599976,2002.599976,764,22.90999985,22.90999985,22.51000023,22.51600075,17
1/18/2024,2012.800049,2018.599976,2009.5,2018.599976,1474,22.63999939,22.66699982,22.59000015,22.66699982,5
1/19/2024,2023.199951,2036,2019.5,2026.5,50,22.51499939,22.57099915,22.51499939,22.57099915,2
1/22/2024,2021.300049,2021.300049,2019.800049,2019.800049,12,22.00499916,22.16300011,21.92499924,22.16300011,28
1/23/2024,2030.300049,2030.300049,2022.5,2023.699951,15,22.33399963,22.33399963,22.33399963,22.33399963,0
1/24/2024,2023.199951,2033.199951,2013.900024,2013.900024,253,22.85499954,22.90999985,22.75499916,22.75499916,46
1/25/2024,2012.099976,2022.400024,2012.099976,2016.900024,548,22.87000084,22.87000084,22.80800056,22.80800056,48
1/26/2024,2021.699951,2022.400024,2016.800049,2016.800049,49,22.76000023,22.84000015,22.75499916,22.75499916,111
1/29/2024,2025.199951,2025.199951,2025.199951,2025.199951,150708,23.09499931,23.20499992,23.09499931,23.13800049,333
1/30/2024,2032.5,2048.5,2028.099976,2031.5,26907,23.20499992,23.27499962,23.06500053,23.10700035,78
1/31/2024,2035.400024,2055,2030,2048.399902,2007,23.0510006,23.0510006,23.0510006,23.0510006,0
2/1/2024,2040.199951,2064.5,2029,2053,947,22.875,23.12999916,22.54999924,23.12999916,12
2/2/2024,2054.800049,2055.899902,2027.699951,2036.099976,888,23.125,23.15500069,22.55500031,22.70100021,20
2/5/2024,2038.900024,2040.800049,2013.800049,2025.699951,412,22.48999977,22.48999977,22.28499985,22.33499908,36
2/6/2024,2025.900024,2037.300049,2025.900024,2034.5,249,22.45499992,22.45499992,22.33499908,22.39299965,405
2/7/2024,2032.800049,2039.5,2032.699951,2035.199951,71,22.34000015,22.40500069,22.27799988,22.27799988,69
2/8/2024,2028,2036.699951,2020.300049,2032.199951,341,22.48999977,22.56500053,22.29999924,22.56500053,154
2/9/2024,2032,2032,2020,2023.300049,62,22.40500069,22.56500053,22.40500069,22.52799988,7
2/12/2024,2025.5,2025.5,2011.599976,2018.199951,317,22.64999962,22.72500038,22.64999962,22.70899963,8
2/13/2024,2025.099976,2025.800049,1990,1992.900024,198,22.09600067,22.09600067,22.09600067,22.09600067,0
2/14/2024,1990.300049,1993.5,1984.800049,1990.300049,1916,22.03499985,22.33099937,22.00499916,22.33099937,8
2/15/2024,1993.599976,2007.199951,1993.599976,2002.099976,286,22.61000061,22.92000008,22.61000061,22.91200066,6
2/16/2024,2005,2011.5,1996.5,2011.5,32,23.43899918,23.43899918,23.43899918,23.43899918,0
2/20/2024,2015.599976,2029,2015.599976,2027.5,1326,23.14999962,23.14999962,23.1060009,23.1060009,6
2/21/2024,2028.199951,2028.199951,2022.300049,2022.300049,15,23.19000053,23.19499969,22.85099983,22.85099983,8
2/22/2024,2033.199951,2033.199951,2019.699951,2019.699951,964,22.76499939,22.76499939,22.76499939,22.76499939,0
2/23/2024,2026,2038.599976,2014.900024,2038.599976,22,22.96899986,22.96899986,22.96899986,22.96899986,39
2/26/2024,2034.099976,2035.400024,2024.800049,2028.5,143,22.59499931,22.59499931,22.5170002,22.5170002,10
2/27/2024,2035.900024,2035.900024,2034,2034,964,22.52300072,22.52300072,22.52300072,22.52300072,38667
2/28/2024,2029.5,2037,2024.800049,2033,581,22.44499969,22.5,22.24500084,22.40999985,5854
2/29/2024,2034.300049,2049.800049,2034.300049,2045.699951,706,22.44000053,22.77499962,22.29500008,22.66600037,517
3/1/2024,2043.099976,2086.899902,2041.800049,2086.899902,1210,22.65500069,23.25,22.56999969,23.14999962,964
3/4/2024,2083.600098,2119.800049,2080.699951,2117.699951,805,23.15500069,23.93000031,23.06999969,23.77899933,996
3/5/2024,2114.899902,2133.5,2111.399902,2133.5,1287,23.70499992,24.20000076,23.66500092,23.76300049,559
3/6/2024,2125.5,2150.300049,2125.5,2150.300049,443,23.63500023,24.27199936,23.59499931,24.27199936,129
3/7/2024,2147,2163,2147,2158,152,24.16500092,24.51499939,24.13999939,24.37000084,187
3/8/2024,2167.300049,2194.899902,2166.300049,2178.600098,259,24.50499916,24.50499916,24.29999924,24.3390007,115
3/11/2024,2181,2184,2177.199951,2182.5,738,24.38500023,24.51199913,24.37000084,24.51199913,172
